Match_Id,Home_Away,Event_Minute,Event_Type
172,away,60,Substitution
172,away,60,Substitution
172,home,61,Substitution
172,home,65,Goal
172,away,71,Goal
172,away,74,Substitution
172,home,76,Substitution
172,home,77,Goal
172,home,81,Yellow Card
172,away,87,Substitution
173,home,32,Own Goal
173,away,56,Goal
173,home,62,Substitution
173,home,62,Substitution
173,away,67,Substitution
173,away,70,Yellow Card
173,away,77,Substitution
173,home,88,Goal
173,away,90,Substitution
173,away,90,Substitution
173,away,90,Substitution
173,home,98,Substitution
174,away,4,Goal
174,away,15,Substitution
174,home,38,Own Goal
174,home,45,Own Goal
174,away,59,Substitution
174,home,62,Substitution
174,home,62,Substitution
174,away,67,Yellow Card
174,away,71,Substitution
174,home,86,Substitution
174,home,86,Substitution
175,home,16,Yellow Card
175,home,24,Goal
175,home,30,Yellow Card
175,away,33,Yellow Card
175,home,44,Yellow Card
175,away,45,Yellow Card
175,away,63,Yellow Card
175,away,64,Goal
175,away,70,Substitution
175,away,70,Substitution
175,away,78,Substitution
175,home,87,Substitution
175,home,87,Substitution
175,home,87,Substitution
175,away,91,Substitution
175,away,100,Yellow Card
176,home,42,Yellow Card
176,away,46,Yellow Card
176,away,45,Substitution
176,away,59,Yellow Card
176,home,64,Substitution
176,home,64,Substitution
176,away,64,Yellow Card
176,away,64,Substitution
176,away,67,Yellow Card
176,away,70,Substitution
176,away,70,Substitution
176,away,82,Substitution
176,home,84,Substitution
176,home,93,Yellow Card
176,home,95,Yellow Card
176,away,95,Yellow Card
177,away,16,Goal
177,home,42,Yellow Card
177,away,53,Yellow Card
177,away,61,Substitution
177,home,63,Goal
177,away,72,Substitution
177,away,73,Substitution
177,away,73,Substitution
177,home,78,Substitution
177,home,82,Substitution
177,away,87,Substitution
177,home,88,Substitution
177,away,90,Yellow Card
177,home,93,Yellow Card
178,home,28,Yellow Card
178,home,31,Yellow Card
178,home,37,Yellow Card
178,away,50,Goal
178,away,56,Yellow Card
178,home,59,Yellow Card
178,home,63,Substitution
178,away,66,Yellow Card
178,away,66,Substitution
178,away,73,Goal
178,away,78,Substitution
178,home,80,Substitution
178,home,80,Substitution
178,away,82,Substitution
178,away,82,Substitution
178,away,82,Substitution
178,home,88,Substitution
178,home,88,Substitution
178,away,93,Yellow Card
179,away,18,Goal
179,away,43,Goal
179,away,58,Substitution
179,away,59,Substitution
179,home,64,Substitution
179,away,67,Substitution
179,home,70,Yellow Card
179,home,82,Substitution
179,away,95,Substitution
180,home,26,Yellow Card
180,home,45,Substitution
180,away,45,Substitution
180,away,57,Yellow Card
180,away,61,Substitution
180,home,65,Substitution
180,away,72,Yellow Card
180,home,73,Substitution
180,home,73,Substitution
180,away,76,Goal
180,home,81,Substitution
180,away,81,Substitution
180,away,88,Yellow Card
180,away,93,Substitution
180,away,93,Substitution
181,away,27,Yellow Card
181,away,28,Yellow Card
181,home,32,Yellow Card
181,home,40,Yellow Card
181,home,42,Yellow Card
181,away,58,Yellow Card
181,away,59,Yellow Card
181,away,68,Substitution
181,away,68,Substitution
181,home,76,Substitution
181,away,87,Substitution
181,home,96,Yellow Card
181,away,97,Yellow Card
182,away,12,Goal
182,away,36,Yellow Card
182,away,46,Yellow Card
182,home,45,Substitution
182,away,45,Substitution
182,away,52,Yellow Card
182,away,59,Substitution
182,away,59,Substitution
182,home,66,Substitution
182,away,66,Substitution
182,home,67,Substitution
182,home,67,Substitution
182,home,78,Goal
182,away,79,Substitution
182,home,82,Yellow Card
183,home,2,Yellow Card
183,away,9,Yellow Card
183,home,19,Own Goal
183,home,42,Goal
183,away,45,Substitution
183,away,45,Substitution
183,away,45,Substitution
183,away,50,Goal
183,away,57,Yellow Card
183,away,73,Yellow Card
183,home,74,Substitution
183,home,74,Substitution
183,away,83,Substitution
183,home,84,Goal
183,home,87,Substitution
183,home,88,Substitution
183,home,96,Substitution
184,home,5,Substitution
184,home,22,Substitution
184,away,45,Substitution
184,away,45,Substitution
184,away,59,Substitution
184,away,60,Substitution
184,away,63,Goal
184,home,68,Substitution
184,home,68,Substitution
184,home,69,Substitution
184,away,86,Substitution
184,home,89,Yellow Card
184,home,94,Yellow Card
185,away,42,Yellow Card
185,away,48,Goal
185,away,53,Goal
185,home,61,Yellow Card
185,home,61,Substitution
185,away,66,Substitution
185,away,68,Goal
185,away,72,Goal
185,home,73,Substitution
185,home,74,Substitution
185,away,77,Yellow Card
185,away,77,Substitution
185,away,78,Substitution
185,away,86,Substitution
185,away,86,Substitution
186,away,14,Goal
186,away,45,Yellow Card
186,away,51,Goal
186,away,54,Goal
186,away,57,Goal
186,home,58,Substitution
186,home,58,Substitution
186,away,62,Substitution
186,home,63,Substitution
186,home,64,Substitution
186,away,71,Substitution
186,away,71,Substitution
186,home,74,Yellow Card
186,home,75,Yellow Card
186,away,78,Substitution
186,away,79,Substitution
186,home,83,Substitution
186,home,90,Yellow Card
186,home,92,label.penalty.scored
187,home,8,Yellow Card
187,home,27,Goal
187,home,40,Yellow Card
187,away,46,label.penalty.scored
187,away,46,Goal
187,home,60,Yellow Card
187,home,63,Substitution
187,home,63,Substitution
187,away,67,Substitution
187,away,68,Substitution
187,home,70,Goal
187,home,78,Substitution
187,away,80,Substitution
187,away,80,Substitution
187,home,91,Substitution
187,away,95,Yellow Card
188,home,8,Substitution
188,away,17,Goal
188,away,52,Yellow Card
188,away,59,Substitution
188,away,60,Yellow Card
188,home,61,Yellow Card
188,away,62,Yellow Card
188,away,66,Substitution
188,away,68,Yellow Card
188,home,72,Substitution
188,home,72,Substitution
188,home,74,Yellow Card
188,away,78,Yellow Card
188,away,82,Substitution
188,away,96,Yellow Card
189,home,23,Goal
189,away,36,Yellow Card
189,home,47,Substitution
189,away,46,Yellow Card
189,home,49,Goal
189,away,63,Substitution
189,home,68,Substitution
189,home,69,Substitution
189,home,69,Substitution
189,away,75,Yellow Card
189,away,76,Substitution
189,away,76,Substitution
189,away,84,Substitution
189,home,86,Goal
189,home,88,Substitution
190,away,27,Goal
190,home,34,Substitution
190,away,42,Yellow Card
190,home,45,Yellow Card
190,away,45,Yellow Card
190,away,60,Substitution
190,home,64,Substitution
190,home,64,Substitution
190,home,64,Substitution
190,away,71,Substitution
190,away,71,Substitution
190,away,84,Substitution
190,away,84,Substitution
190,home,85,Substitution
190,home,89,Yellow Card
191,home,3,Goal
191,home,10,Substitution
191,home,32,Substitution
191,away,33,Yellow Card
191,home,63,Yellow Card
191,home,64,Goal
191,away,67,Substitution
191,away,67,Substitution
191,away,77,Substitution
191,away,77,Substitution
191,home,81,Substitution
191,home,81,Substitution
191,away,83,Goal
191,away,88,Substitution
191,away,89,Yellow Card
191,home,92,Yellow Card
192,away,35,Substitution
192,away,38,Yellow Card
192,home,39,label.penalty.scored
192,away,66,Substitution
192,home,69,Yellow Card
192,home,71,Substitution
192,home,75,Goal
192,away,78,Substitution
192,home,82,Substitution
192,home,82,Substitution
192,home,82,Substitution
192,home,89,Substitution
193,home,17,Yellow Card
193,away,18,Yellow Card
193,away,30,Yellow Card
193,home,47,Goal
193,home,53,Goal
193,away,65,Yellow Card
193,home,66,Substitution
193,home,66,Substitution
193,away,68,Substitution
193,away,68,Substitution
193,away,69,Substitution
193,away,69,Substitution
193,home,81,Goal
193,home,83,Substitution
193,home,90,Substitution
193,home,91,Substitution
194,away,26,Yellow Card
194,away,38,Substitution
194,away,42,Yellow Card
194,home,49,Yellow Card
194,away,52,Yellow Card
194,home,63,Substitution
194,home,64,Goal
194,away,69,Substitution
194,away,69,Substitution
194,away,69,Substitution
194,home,78,Substitution
194,away,83,Yellow Card
194,home,84,Yellow Card
194,away,87,Yellow Card
194,home,89,Substitution
194,home,89,Substitution
195,away,14,Yellow Card
195,home,39,Goal
195,away,46,Goal
195,away,61,Substitution
195,away,61,Substitution
195,home,69,Substitution
195,away,69,Yellow Card
195,away,78,Goal
195,home,82,Substitution
195,away,85,Substitution
195,away,85,Substitution
195,away,85,Substitution
195,away,92,Yellow Card
196,home,45,Substitution
196,away,57,Substitution
196,away,60,Goal
196,home,64,Yellow Card
196,home,72,Substitution
196,home,78,Goal
196,home,82,Goal
196,home,88,Yellow Card
196,home,89,Yellow Card
196,home,92,Substitution
196,home,93,Substitution
196,home,93,Substitution
197,home,45,Substitution
197,away,48,Yellow Card
197,away,60,Yellow Card
197,away,63,Yellow Card
197,home,69,Yellow Card
197,home,71,Substitution
197,away,77,Substitution
197,away,78,Substitution
197,home,85,Substitution
197,home,89,Goal
197,away,92,Substitution
197,away,92,Substitution
197,away,92,Substitution
197,home,96,Substitution
198,away,29,Yellow Card
198,home,45,Substitution
198,home,55,Substitution
198,home,56,Goal
198,away,68,Substitution
198,away,68,Substitution
198,away,68,Substitution
198,home,70,Substitution
198,away,77,Yellow Card
198,home,85,Goal
198,home,85,Yellow Card
198,home,86,Substitution
199,away,14,Own Goal
199,home,35,Yellow Card
199,away,36,Goal
199,home,46,Yellow Card
199,home,53,Yellow Card
199,away,70,Yellow Card
199,home,71,Substitution
199,home,72,Yellow Card
199,home,76,Substitution
199,home,76,Substitution
199,away,79,Substitution
199,away,86,Substitution
199,home,88,Substitution
199,home,88,Substitution
199,away,91,Yellow Card
199,away,93,Substitution
199,away,94,Substitution
200,home,48,Goal
200,away,60,Substitution
200,home,64,Substitution
200,home,64,Substitution
200,away,70,Yellow Card
200,home,73,Substitution
200,home,73,Substitution
200,away,76,Substitution
200,home,83,Substitution
200,away,93,Yellow Card
201,away,17,Goal
201,home,19,Yellow Card
201,home,24,Goal
201,home,45,Substitution
201,away,47,Yellow Card
201,home,53,Goal
201,away,59,Goal
201,away,71,Substitution
201,home,82,Substitution
201,away,83,Yellow Card
201,home,90,Goal
201,away,92,Substitution
201,home,93,Substitution
202,home,28,Goal
202,home,32,Yellow Card
202,away,36,Yellow Card
202,away,45,Substitution
202,away,60,Substitution
202,home,75,Substitution
202,away,75,Substitution
202,away,75,Substitution
202,away,75,Substitution
202,away,83,Goal
202,away,86,Yellow Card
202,home,88,Substitution
203,home,4,Yellow Card
203,away,57,Yellow Card
203,home,65,Substitution
203,home,65,Substitution
203,home,65,Substitution
203,away,69,Substitution
203,away,69,Substitution
203,home,71,Substitution
203,home,75,Yellow Card
203,away,86,Substitution
203,home,87,Yellow Card
203,home,90,Substitution
203,home,94,Yellow Card
203,away,94,Yellow Card
204,home,16,Yellow Card
204,away,28,Yellow Card
204,away,46,Goal
204,home,65,Substitution
204,away,70,Yellow Card
204,away,76,Substitution
204,away,78,Yellow Card
204,home,80,Substitution
204,home,87,Substitution
204,home,87,Substitution
204,away,91,Substitution
205,away,60,Substitution
205,home,64,Yellow Card
205,home,70,Substitution
205,away,71,Yellow Card
205,away,74,Substitution
205,home,79,Substitution
205,home,83,Yellow Card
205,home,87,Substitution
205,away,88,Yellow Card
206,away,27,Goal
206,away,29,Substitution
206,home,35,Substitution
206,home,38,Goal
206,home,63,Goal
206,away,66,Substitution
206,home,69,Substitution
206,away,78,Substitution
206,home,86,Substitution
206,away,88,Goal
206,away,93,Yellow Card
207,home,34,Yellow Card
207,away,55,Substitution
207,home,63,Substitution
207,home,66,Yellow Card
207,home,72,Substitution
207,away,80,Yellow Card
207,away,81,Substitution
207,away,81,Substitution
207,home,82,Substitution
207,home,82,Substitution
207,home,82,Substitution
207,away,82,Substitution
207,home,90,Yellow Card
208,away,10,Yellow Card
208,away,13,Yellow Card
208,home,25,Yellow Card
208,home,40,Goal
208,home,45,Substitution
208,away,45,Substitution
208,away,45,Substitution
208,away,45,Substitution
208,home,50,label.penalty.scored
208,home,54,Goal
208,home,61,Substitution
208,away,67,Substitution
208,home,77,Substitution
208,home,77,Substitution
208,home,81,Substitution
208,away,81,Substitution
209,home,13,Yellow Card
209,home,61,Substitution
209,home,61,Substitution
209,home,62,Substitution
209,away,64,Yellow Card
209,away,69,Substitution
209,away,77,Goal
209,away,81,Substitution
209,away,82,Yellow Card
209,home,84,Substitution
209,home,84,Substitution
209,away,88,Substitution
210,home,34,Goal
210,home,41,Goal
210,away,45,Substitution
210,away,45,Substitution
210,home,50,Yellow Card
210,away,67,Yellow Card
210,home,72,Substitution
210,home,72,Substitution
210,home,81,Substitution
210,home,82,Substitution
211,home,9,Goal
211,away,12,Goal
211,home,32,Own Goal
211,away,41,Goal
211,away,47,Goal
211,home,45,Substitution
211,home,45,Substitution
211,away,56,Yellow Card
211,home,59,Substitution
211,away,67,Substitution
211,away,67,Substitution
211,away,67,Substitution
211,away,79,Goal
211,away,81,Substitution
211,home,82,Substitution
211,home,82,Substitution
211,away,83,Substitution
211,away,86,Yellow Card
211,away,88,Yellow Card
212,home,41,Goal
212,home,44,Goal
212,away,45,Substitution
212,away,45,Substitution
212,away,59,Yellow Card
212,home,61,Substitution
212,home,61,Substitution
212,home,64,Yellow Card
212,away,65,Substitution
212,away,65,Substitution
212,home,74,Substitution
212,home,80,Goal
212,away,81,Substitution
212,home,82,Substitution
212,home,82,Substitution
212,away,90,Yellow Card
213,home,9,Yellow Card
213,home,57,Substitution
213,home,57,Substitution
213,away,61,Substitution
213,away,66,Substitution
213,home,69,Yellow Card
213,home,75,Substitution
213,home,75,Substitution
213,home,79,Yellow Card
213,away,81,Substitution
213,away,84,Yellow Card
213,home,87,Goal
213,home,89,Substitution
214,away,22,Yellow Card
214,home,45,Substitution
214,away,51,Yellow Card
214,home,60,Substitution
214,home,60,Substitution
214,home,64,Yellow Card
214,away,67,Yellow Card
214,home,75,Substitution
214,away,75,Substitution
214,away,75,Substitution
214,home,84,Substitution
214,away,91,Substitution
214,away,91,Substitution
214,away,93,Yellow Card
214,away,94,Substitution
215,away,59,Substitution
215,away,59,Substitution
215,home,60,Goal
215,home,62,Substitution
215,home,63,Yellow Card
215,home,69,Yellow Card
215,away,77,Substitution
215,away,85,Substitution
215,home,86,Yellow Card
215,home,96,Yellow Card
215,away,96,Yellow Card
216,home,7,label.penalty.scored
216,away,46,Yellow Card
216,home,59,Substitution
216,home,62,Goal
216,home,67,Yellow Card
216,away,67,Yellow Card
216,home,70,Red Card
216,away,72,Substitution
216,away,73,Substitution
216,away,76,Goal
216,home,81,Substitution
216,away,82,Substitution
216,away,83,Substitution
216,home,87,Substitution
216,home,87,Substitution
217,home,3,Goal
217,away,32,Goal
217,home,45,Yellow Card
217,away,45,Substitution
217,home,57,Yellow Card
217,home,69,Substitution
217,away,74,Substitution
217,away,74,Substitution
217,home,81,Substitution
217,home,81,Substitution
217,away,81,Substitution
217,away,91,Yellow Card
217,away,92,Substitution
218,away,13,Yellow Card
218,home,14,Goal
218,home,30,Yellow Card
218,home,45,Substitution
218,home,45,Substitution
218,home,52,Yellow Card
218,home,55,Yellow Card
218,away,57,Substitution
218,away,57,Substitution
218,away,67,Substitution
218,away,67,Substitution
218,home,73,Substitution
218,away,77,Yellow Card
218,away,83,Substitution
218,home,90,Substitution
218,home,91,Yellow Card
219,home,15,Goal
219,home,23,Yellow Card
219,home,26,Yellow Card
219,away,59,Substitution
219,home,75,Yellow Card
219,home,79,Substitution
219,away,83,Yellow Card
219,home,84,Substitution
219,away,84,Substitution
219,home,87,Second Yellow Card (Red Card)
219,home,88,Substitution
219,away,97,Yellow Card
219,away,97,Yellow Card
220,home,5,Own Goal
220,home,12,Goal
220,home,42,Substitution
220,home,49,Yellow Card
220,home,60,Substitution
220,home,60,Substitution
220,away,65,Substitution
220,home,71,Goal
220,away,75,Yellow Card
220,away,76,Substitution
220,home,83,Substitution
220,home,83,Substitution
220,away,85,Substitution
220,away,85,Substitution
220,away,85,Substitution
221,home,62,Substitution
221,home,66,Goal
221,away,71,Substitution
221,away,71,Substitution
221,away,74,Goal
221,home,81,Substitution
221,away,96,Yellow Card
221,away,97,Substitution
221,away,98,Yellow Card
222,home,30,Goal
222,away,36,Substitution
222,away,47,Goal
222,home,53,Substitution
222,away,60,Yellow Card
222,home,63,Substitution
222,home,74,Yellow Card
222,home,79,Substitution
222,home,79,Substitution
222,away,81,Substitution
222,away,85,Substitution
222,away,87,Yellow Card
222,away,94,Yellow Card
222,home,97,Yellow Card
223,away,6,Yellow Card
223,home,27,Yellow Card
223,home,56,Substitution
223,away,57,Substitution
223,home,59,Yellow Card
223,away,63,Goal
223,home,69,Goal
223,home,71,Substitution
223,home,71,Substitution
223,away,76,Substitution
223,home,82,Yellow Card
223,home,84,Substitution
223,home,88,Yellow Card
224,away,7,Substitution
224,away,7,Substitution
224,away,15,Yellow Card
224,home,17,Goal
224,away,56,Substitution
224,away,56,Substitution
224,away,63,Substitution
224,home,72,Substitution
224,home,84,Substitution
224,home,85,Substitution
224,home,88,Goal
224,home,91,Substitution
224,home,91,Substitution
225,home,18,Yellow Card
225,away,21,Yellow Card
225,home,40,Yellow Card
225,home,58,Substitution
225,away,61,Substitution
225,away,61,Substitution
225,home,73,Substitution
225,away,73,Substitution
225,away,80,Goal
225,away,85,Goal
225,home,86,Substitution
225,away,91,Substitution
226,away,4,Yellow Card
226,home,12,Yellow Card
226,away,14,Goal
226,home,23,Goal
226,home,25,Goal
226,home,40,Yellow Card
226,home,49,Goal
226,away,55,Yellow Card
226,home,59,Yellow Card
226,away,65,Substitution
226,home,66,Yellow Card
226,home,69,Substitution
226,home,74,Yellow Card
226,away,75,Substitution
226,away,75,Substitution
226,away,76,Substitution
226,home,77,Substitution
226,home,77,Substitution
226,away,79,Substitution
226,home,81,Goal
226,home,88,Substitution
227,home,36,Goal
227,home,49,Goal
227,away,61,Substitution
227,away,67,Yellow Card
227,home,70,Substitution
227,away,78,Substitution
227,away,78,Substitution
227,home,80,Substitution
227,home,80,Substitution
227,away,84,Yellow Card
227,home,87,Yellow Card
227,away,87,Yellow Card
227,home,90,Substitution
227,home,90,Substitution
228,home,4,Goal
228,away,37,Yellow Card
228,home,39,Goal
228,home,41,Yellow Card
228,home,46,label.penalty.scored
228,home,45,Substitution
228,home,45,Substitution
228,away,60,Substitution
228,away,60,Substitution
228,away,60,Substitution
228,away,61,Goal
228,away,63,Yellow Card
228,home,69,Substitution
228,away,76,Substitution
228,away,76,Substitution
228,home,85,Substitution
229,away,9,Yellow Card
229,away,23,Yellow Card
229,home,24,Goal
229,away,27,Second Yellow Card (Red Card)
229,away,30,Yellow Card
229,home,35,Yellow Card
229,home,37,Yellow Card
229,away,45,Substitution
229,away,45,Substitution
229,away,59,Substitution
229,away,70,Substitution
229,away,72,Own Goal
229,home,74,Substitution
229,home,74,Substitution
229,home,79,Substitution
229,home,80,Substitution
229,away,84,Substitution
229,away,87,Goal
229,away,88,Yellow Card
229,home,89,Substitution
230,home,14,Substitution
230,away,16,Goal
230,home,28,Goal
230,home,55,Yellow Card
230,away,64,Yellow Card
230,home,67,Substitution
230,home,67,Substitution
230,away,67,Substitution
230,away,67,Substitution
230,away,68,Substitution
230,away,79,Substitution
230,home,80,Substitution
231,home,5,Goal
231,away,16,Goal
231,home,31,Goal
231,home,47,Yellow Card
231,away,47,Yellow Card
231,away,61,Goal
231,home,62,Substitution
231,home,67,Substitution
231,home,67,Substitution
231,away,68,Substitution
231,home,78,Substitution
231,home,78,Substitution
231,away,79,Substitution
231,away,79,Substitution
231,home,84,Yellow Card
231,away,93,Own Goal
231,away,94,Yellow Card
231,away,95,Substitution
231,away,95,Substitution
231,away,98,Goal
232,home,3,Yellow Card
232,away,13,Yellow Card
232,away,35,Yellow Card
232,home,63,Substitution
232,home,63,Substitution
232,away,63,Substitution
232,away,69,Goal
232,home,75,Yellow Card
232,home,76,Substitution
232,home,76,Substitution
232,away,80,Substitution
232,away,80,Substitution
232,away,82,Substitution
232,home,83,Substitution
232,home,96,Goal
233,home,62,Substitution
233,away,62,Substitution
233,away,70,Yellow Card
233,home,73,Substitution
233,home,73,Substitution
233,away,82,Yellow Card
233,away,82,Substitution
233,away,84,Yellow Card
233,away,88,Goal
233,away,91,Yellow Card
233,away,96,Yellow Card
234,home,4,Yellow Card
234,away,16,Yellow Card
234,away,46,Goal
234,away,50,Yellow Card
234,home,45,Substitution
234,home,45,Substitution
234,away,59,Substitution
234,away,59,Substitution
234,away,59,Substitution
234,home,64,Substitution
234,home,64,Substitution
234,away,75,Yellow Card
234,home,84,Substitution
234,home,84,Substitution
234,home,87,Yellow Card
234,away,87,Yellow Card
234,away,87,Substitution
234,away,87,Substitution
234,away,95,Substitution
234,home,97,Yellow Card
234,away,97,Yellow Card
234,away,98,Yellow Card
235,away,43,Yellow Card
235,home,44,Yellow Card
235,home,44,Yellow Card
235,away,44,Yellow Card
235,away,45,Substitution
235,away,61,Substitution
235,home,64,Goal
235,home,74,Substitution
235,away,78,Substitution
235,home,81,Substitution
235,away,86,Substitution
235,away,95,Yellow Card
236,home,25,Goal
236,away,47,Yellow Card
236,home,45,Substitution
236,away,48,Yellow Card
236,home,56,Goal
236,home,59,Substitution
236,away,59,Substitution
236,away,59,Substitution
236,home,61,Goal
236,home,69,Substitution
236,home,69,Substitution
236,away,75,Substitution
236,away,75,Substitution
236,home,80,Substitution
237,away,10,Goal
237,away,17,Goal
237,away,20,Yellow Card
237,home,22,Red Card
237,home,24,Substitution
237,home,37,Yellow Card
237,away,59,Substitution
237,away,59,Substitution
237,away,59,Substitution
237,away,59,Substitution
237,home,64,Substitution
237,home,64,Substitution
237,home,64,Substitution
237,home,71,Substitution
238,home,14,Yellow Card
238,away,41,Goal
238,home,58,Substitution
238,home,58,Substitution
238,home,72,Substitution
238,home,79,Substitution
238,home,79,Substitution
238,home,84,Goal
238,away,88,Substitution
238,away,89,Substitution
239,home,9,Yellow Card
239,home,56,Goal
239,away,62,Yellow Card
239,home,68,Substitution
239,home,72,Goal
239,away,72,Substitution
239,away,72,Substitution
239,home,78,Substitution
239,away,81,Substitution
239,away,81,Substitution
239,home,90,Substitution
239,home,90,Substitution
239,home,93,Yellow Card
240,away,29,Yellow Card
240,away,45,Substitution
240,away,49,Goal
240,away,57,Substitution
240,away,58,Substitution
240,home,61,Substitution
240,home,62,Substitution
240,home,70,Substitution
240,home,70,Substitution
240,away,70,Yellow Card
240,home,72,Yellow Card
240,away,73,Yellow Card
240,home,74,Yellow Card
240,home,77,Substitution
240,away,81,Substitution
240,away,85,Substitution
240,home,86,Yellow Card
241,away,15,Goal
241,away,29,Goal
241,away,45,Goal
241,home,47,Yellow Card
241,away,51,Own Goal
241,away,55,Substitution
241,away,55,Substitution
241,home,58,Yellow Card
241,home,59,Substitution
241,home,59,Substitution
241,away,60,Yellow Card
241,away,63,Yellow Card
241,away,72,Substitution
241,away,72,Substitution
241,home,76,Substitution
241,away,80,Substitution
241,home,83,Goal
242,away,23,Yellow Card
242,home,26,Yellow Card
242,away,45,Substitution
242,away,67,Yellow Card
242,home,71,Substitution
242,home,71,Substitution
242,away,71,Substitution
242,away,71,Substitution
242,away,77,Yellow Card
242,away,82,Yellow Card
242,away,84,Substitution
242,away,93,Yellow Card
242,home,94,Yellow Card
243,home,2,Yellow Card
243,away,61,Substitution
243,away,61,Substitution
243,away,63,label.penalty.scored
243,home,70,Substitution
243,home,75,Yellow Card
243,home,76,Substitution
243,away,77,Yellow Card
243,away,81,Goal
243,home,82,Substitution
244,home,18,Yellow Card
244,away,23,Goal
244,home,45,Substitution
244,home,45,Substitution
244,away,60,Substitution
244,home,64,Goal
244,home,73,Yellow Card
244,away,76,Substitution
244,away,76,Substitution
244,home,83,Substitution
244,away,84,Substitution
245,away,58,Yellow Card
245,home,60,Substitution
245,away,63,Substitution
245,away,63,Substitution
245,away,63,Substitution
245,away,71,Substitution
245,home,75,Substitution
245,home,77,Goal
245,home,79,Yellow Card
245,away,82,Substitution
245,home,83,Yellow Card
245,away,85,Yellow Card
245,home,86,Substitution
245,away,94,Yellow Card
245,away,95,Yellow Card
246,away,39,Yellow Card
246,away,46,Goal
246,home,62,Substitution
246,home,62,Substitution
246,away,70,Substitution
246,home,77,Substitution
246,home,77,Substitution
246,away,84,Substitution
246,home,85,Substitution
246,away,93,Substitution
247,home,24,Yellow Card
247,home,27,Goal
247,home,37,Substitution
247,home,42,Yellow Card
247,away,50,Yellow Card
247,home,59,Yellow Card
247,away,61,Yellow Card
247,away,62,Substitution
247,away,62,Substitution
247,away,62,Substitution
247,home,71,Substitution
247,home,71,Substitution
247,away,75,Substitution
247,away,75,Substitution
247,home,86,Substitution
248,home,22,Own Goal
248,home,30,Yellow Card
248,away,47,Yellow Card
248,home,48,Yellow Card
248,home,49,Goal
248,away,51,Goal
248,away,56,Substitution
248,away,56,Substitution
248,away,56,Substitution
248,away,57,Yellow Card
248,home,61,Substitution
248,away,64,Yellow Card
248,away,69,Substitution
248,away,80,Yellow Card
248,away,85,Substitution
248,home,89,Goal
248,home,91,Goal
248,home,94,Substitution
248,home,94,Substitution
248,home,95,Substitution
248,home,95,Substitution
249,away,19,Substitution
249,home,48,Yellow Card
249,away,48,Yellow Card
249,away,51,Yellow Card
249,home,46,Goal
249,home,59,Yellow Card
249,away,62,Substitution
249,away,62,Substitution
249,away,74,Yellow Card
249,home,79,Substitution
249,home,82,Goal
249,away,83,Substitution
249,away,83,Substitution
249,home,89,Substitution
250,home,45,Substitution
250,away,67,Substitution
250,home,69,Substitution
250,home,71,Goal
250,home,73,Goal
250,away,77,Substitution
250,away,77,Substitution
250,home,78,Goal
250,home,83,Substitution
250,home,83,Substitution
250,home,84,Substitution
250,home,85,Goal
250,away,86,Substitution
251,away,1,Goal
251,home,22,Substitution
251,home,45,Substitution
251,away,57,Goal
251,home,62,Goal
251,away,64,Yellow Card
251,away,64,Substitution
251,away,64,Substitution
251,home,69,Substitution
251,home,70,Goal
251,away,71,Substitution
251,away,82,Substitution
251,home,84,Substitution
251,away,86,Yellow Card
251,home,97,Goal
252,home,27,Own Goal
252,away,57,Yellow Card
252,home,59,Substitution
252,away,62,Second Yellow Card (Red Card)
252,home,66,Yellow Card
252,away,67,Substitution
252,home,69,Substitution
252,away,69,Yellow Card
252,home,70,Substitution
252,away,75,Substitution
252,away,75,Substitution
252,home,80,Yellow Card
252,away,81,Substitution
252,away,82,Yellow Card
252,home,85,Substitution
252,away,87,Yellow Card
253,home,6,Goal
253,away,25,Yellow Card
253,away,35,Yellow Card
253,away,39,Goal
253,home,53,label.penalty.scored
253,away,61,Yellow Card
253,away,75,Substitution
253,away,75,Substitution
253,home,76,Substitution
253,home,77,Substitution
253,away,83,Substitution
253,away,83,Substitution
253,home,85,Goal
253,home,91,Substitution
253,home,91,Substitution
253,away,99,Goal
254,home,16,Substitution
254,home,18,label.penalty.scored
254,away,45,Substitution
254,home,52,Goal
254,away,55,Yellow Card
254,away,59,Yellow Card
254,away,60,Yellow Card
254,home,69,Goal
254,away,69,Substitution
254,home,75,Substitution
254,away,75,Substitution
254,away,75,Substitution
254,home,76,Substitution
254,home,83,Substitution
254,home,83,Substitution
254,home,89,Goal
255,home,35,Yellow Card
255,home,53,Goal
255,home,68,Substitution
255,home,68,Substitution
255,away,68,Substitution
255,away,68,Substitution
255,home,75,Substitution
255,away,80,Substitution
255,home,84,Substitution
255,home,84,Substitution
255,home,94,Yellow Card
256,home,41,Yellow Card
256,home,43,Goal
256,home,47,Goal
256,home,50,Goal
256,away,53,Yellow Card
256,away,58,Substitution
256,away,58,Substitution
256,away,61,Yellow Card
256,away,64,Yellow Card
256,home,66,Goal
256,home,75,Goal
256,away,76,Substitution
256,away,76,Substitution
256,home,78,Substitution
256,home,79,Substitution
256,home,79,Substitution
256,home,79,Substitution
256,home,83,Goal
256,home,84,Yellow Card
256,home,85,Substitution
256,away,85,Substitution
256,home,88,Goal
257,home,15,Goal
257,away,53,Yellow Card
257,home,58,Yellow Card
257,away,62,Substitution
257,away,62,Substitution
257,away,63,Substitution
257,home,65,Substitution
257,home,67,Goal
257,home,74,Yellow Card
257,away,74,Yellow Card
257,away,76,Yellow Card
